0.7622685041	fred
0.7622659403	saint
0.7622577017	jersey
0.7621886108	steven
0.7621497741	march
0.7621481258	mama's
0.7620970512	mimosa
0.7618820438	pellegrino
0.7618750181	atlantic
0.7615994378	vesuvius
0.7615068104	bud
0.7611668534	hollywood
0.7611587145	miami
0.7611110118	polpette
0.7610552774	harlem
0.7610251308	canneloni
0.7609173619	carmel
0.7607359360	ribeye
0.7607297472	sicilian
0.7606763530	mark
0.7605530342	scottsdale
0.7605444919	ragu
0.7602315911	miller
0.7600191935	bronx
0.7599511438	target
0.7599459542	association
0.7598113463	cotto
0.7597065210	market
0.7595990806	centurion
0.7595034021	bootlegger
0.7593168235	chow
0.7593057106	risotto
0.7592506802	gnocchi
0.7591160282	taggia
0.7590733843	arena
0.7590248547	julius
0.7589996774	chef
0.7589892435	portland
0.7588438967	bruschetta
0.7587271529	dew
0.7586601880	murder
0.7586033524	merry
0.7585897967	florentine
0.7585777419	illinois
0.7585692966	opentable
0.7585623165	schreiner's
0.7585051745	lorenzo
0.7584108378	chicago
0.7583509184	johnny
0.7580834417	etna
0.7580518970	moon
0.7579866281	outback
0.7579340947	lucia
0.7576879039	president
0.7576826297	pops
0.7576082452	coasters
0.7576005477	turkish
0.7575971668	dennis
0.7575340364	asia
0.7575155813	lake
0.7574179000	portabella
0.7573168021	porchetta
0.7572173444	merlot
0.7571380118	blanco
0.7571222075	grass
0.7570895852	sara
0.7570644880	philly
0.7569833035	popeye
0.7569709735	vanity
0.7569483312	asiago
0.7568957607	hawaiian
0.7568153850	gallo
0.7567749609	digestif
0.7567733724	bella
0.7567493301	valley
0.7567159812	tom
0.7564756898	amaretto
0.7564589075	dominos
0.7564117507	lardo
0.7562861097	carolina
0.7562779762	blues
0.7561746323	yelpers
0.7561331760	bistecca
0.7561048950	madison
0.7560897464	diablo
0.7560234195	veal
0.7560094987	halibut
0.7559270719	factory
0.7558394715	korean
0.7558123749	chinese
0.7558112468	firesky
0.7557616479	arcadia
0.7556993727	tabasco
0.7556024422	chestnut
0.7555364086	gino's
0.7554304885	easter
0.7554221875	hilton
0.7553307733	chipotle
0.7553185137	carne
0.7553032752	ginger
0.7552595724	nero
0.7552262476	auntie
0.7551885985	manager
0.7551181170	capitol
0.7551095635	square
0.7550734320	autostrada
0.7549193700	almond
0.7548744824	celiac
0.7548709481	sommelier
0.7547317198	capital
0.7546247903	cage
0.7546155635	o.k
0.7546135603	monona
0.7545846152	cakes
0.7545517237	monday's
0.7545447163	bob
0.7545043953	calabrese
0.7544694949	tempe
0.7544363463	capricciosa
0.7542645704	murphy
0.7542355609	diamond
0.7542110715	paella
0.7542088093	octopus
0.7540870932	fri
0.7540310899	tacos
0.7539712851	ace
0.7538794453	sirio
0.7538790025	disneyland
0.7538740120	ahwatukee
0.7538289976	coppa
0.7538060897	islands
0.7537360493	americanized
0.7537333131	halloween
0.7537266128	tuna
0.7535185621	zoo
0.7535084863	florida
0.7533851999	hall
0.7533723828	chianti
0.7533629087	beach
0.7533507888	tuscan
0.7533259673	russian
0.7533252271	chickpea
0.7531761856	club
0.7531668623	castle
0.7531535148	cucina
0.7531031626	jeff
0.7531010054	january
0.7529557676	prima
0.7529332947	fresco
0.7529042789	formaggi
0.7528790605	nut
0.7527922290	grandma
0.7527306596	sole
0.7525356486	rocky
0.7523969943	brandy
0.7523425671	picture
0.7523230133	man
0.7522810621	junior
0.7520785015	sambuca
0.7520499741	chris
0.7519734606	carnival
0.7519435589	tartufata
0.7519157697	cap
0.7518575496	prince
0.7518034775	mama
0.7517462104	surprisingly
0.7517225249	focaccia
0.7516348567	egg
0.7516106486	elephant
0.7515879164	catholic
0.7515784014	arrabiata
0.7515318676	tortilla
0.7514569287	supper
0.7514064001	drew
0.7513785560	eddie
0.7513528331	arizona
0.7512865418	tuesdays
0.7512754575	mezzo
0.7510938220	carefree
0.7510880136	polenta
0.7510699859	florence
0.7509614689	prosciutto
0.7507506092	boy
0.7507313334	cafe
0.7505354908	brunello
0.7505186778	budino
0.7505136687	saltimboca
0.7504984931	marquee
0.7504621729	sangiovese
0.7504099537	ciao
0.7503952724	ranch
0.7503482786	napolitano
0.7503252855	arts
0.7502468543	louis
0.7502021763	daddy
0.7500838181	g's
0.7500650770	gotham
0.7500480038	surprise
0.7499399205	tatum
0.7499381772	today
0.7499374673	mike
0.7499107715	yankee
0.7499107715	duke
0.7498721926	vodka
0.7498624643	martorano
0.7498613715	cuban
0.7498597023	rosemary
0.7498018174	ramen
0.7497550121	zombie
0.7496190239	herb
0.7495323259	gusto
0.7494298685	resturant
0.7493963105	baba
0.7493416080	boulevard
0.7492614579	russell
0.7491740389	sturgeon
0.7491097864	bistro
0.7491067836	nevada
0.7490785532	jambalaya
0.7490726588	washington
0.7489741932	dawn
0.7489570884	mart
0.7489477788	circus
0.7488226712	national
0.7488172190	madness
0.7486917491	thanksgiving
0.7486122648	fishes
0.7486037204	cleveland
0.7485151576	word
0.7483857599	hint
0.7483727519	baby
0.7483353263	fred's
0.7482897195	cure
0.7482832440	heights
0.7482074717	ossobuco
0.7481925595	absolut
0.7481756810	maria
0.7481256718	ralph
0.7481236193	neapolitan
0.7480281724	hazelnut
0.7480250689	oxtail
0.7480223603	cal
0.7479830041	funghi
0.7479517684	leith
0.7479461033	road
0.7479432501	chandler
0.7478226420	southeast
0.7478007431	rigatoni
0.7477702113	lee
0.7477608402	meatball
0.7475809942	tutto
0.7475740334	salumi
0.7475233250	tropicana
0.7475193287	pac
0.7473924186	giants
0.7473220476	dust
0.7473184115	ale
0.7473071790	french
0.7473010089	blackberry
0.7472690821	dutch
0.7471948699	med
0.7471243380	final
0.7470529437	hotel
0.7470391899	diamondbacks
0.7470332414	rick
0.7468291501	naturally
0.7468142339	scialatielli
0.7467572685	bonus
0.7466217729	sterling
0.7466185860	buca
0.7465236189	romaine
0.7464996552	randy
0.7464929586	trout
0.7463995433	linguini
0.7463922465	inn
0.7463921640	espn
0.7463823718	jordan
0.7461571476	blanc
0.7461405698	barolo
0.7459867253	bears
0.7457844836	maker's
0.7456658068	shrimp
0.7456504491	burgundy
0.7455855586	burger
0.7455410236	hyatt
0.7455263673	nyc
0.7454625553	japan
0.7454207050	sweetbreads
0.7453443850	semifreddo
0.7453142073	import
0.7452803233	ultimate
0.7452772105	guido
0.7451990998	tortellini
0.7451151003	patate
0.7450788118	coors
0.7450143669	safeway
0.7449174509	hoagie
0.7448789377	strangely
0.7448476409	petit
0.7447848151	royale
0.7447593985	grandma's
0.7447453210	district
0.7446960395	highway
0.7445691139	pastrami
0.7445499653	rockefeller
0.7444843785	mcdonald's
0.7443969875	napa
0.7443561154	mandarin
0.7442975302	terminal
0.7442936182	urban
0.7442832012	rustica
0.7442401148	chuck
0.7442180428	monsoon
0.7439923013	genova
0.7439096084	martini
0.7438136239	parmigiano
0.7437844672	jack
0.7437577438	b's
0.7436982028	master
0.7436007306	lincoln
0.7435740868	mille
0.7435578324	alaska
0.7435531105	manicotti
0.7435468455	vortex
0.7435178354	spumoni
0.7434665853	moscato
0.7434555815	pecorino
0.7434157643	south
0.7434116220	france
0.7433364951	cedar
0.7433300897	porterhouse
0.7432612766	nugget
0.7432594648	alright
0.7431741620	bunky's
0.7431493092	forest
0.7430768787	production
0.7430631266	reuben
0.7430526187	fizz
0.7430373556	sunflower
0.7429882910	western
0.7429584704	society
0.7428530434	lasagna
0.7428067002	power
0.7427971655	francesca
0.7427750963	rye
0.7427441518	michigan
0.7426454896	darden
0.7425239440	grapefruit
0.7425230977	limoncello
0.7424723842	christopher
0.7424630839	spring
0.7423971579	dogs
0.7423039757	udon
0.7422862295	cheeseburger
0.7422408825	february
0.7421271841	milano
0.7421106591	ricotta
0.7420345414	mesa
0.7419800356	thyme
0.7419394038	symphony
0.7419246000	chapel
0.7418847996	army
0.7418355771	drunken
0.7417384701	utah
0.7417376764	brie
0.7416810711	mom's
0.7416275262	bartender
0.7415445147	strings
0.7415353436	waterloo
0.7415353221	regina
0.7415239261	vesuvio
0.7415179068	mario's
0.7415136430	tv
0.7413831224	lisa
0.7412375397	valley's
0.7411544479	pizza's
0.7411357819	gabriel
0.7411148106	pyramid
0.7410643766	xl
0.7409870446	oscar
0.7409387130	farm
0.7409252559	cocoa
0.7409204671	paris
0.7408726027	lemonade
0.7408337023	underground
0.7406650310	van
0.7406134326	mom
0.7405837272	phoenix
0.7405066285	stella
0.7404679055	gina
0.7403659386	wednesdays
0.7402826108	greeter
0.7402520739	west
0.7401766402	bicycle
0.7401444228	bagel
0.7400309669	starbucks
0.7399131696	cannoli
0.7398964922	yelper
0.7397155499	napoli
0.7396382179	tilapia
0.7394319237	smokey
0.7393689666	calamari
0.7393665902	torta
0.7392183702	c'mon
0.7392097259	jennifer
0.7391533864	ceasars
0.7390341728	caesars
0.7389873492	burrata
0.7389729424	bison
0.7388769854	southwestern
0.7388310649	sriracha
0.7387838854	eastern
0.7387752358	mozza
0.7386187849	cheesecake
0.7386019742	british
0.7385722252	raspberry
0.7385720930	cauliflower
0.7384764354	camelback
0.7384554220	tiramisu
0.7384429176	oreganos
0.7384138531	profiteroles
0.7382710715	mimmo
0.7382581086	mon
0.7382444244	summerlin
0.7381786973	tunnel
0.7381125903	quinoa
0.7380355679	cheesesteak
0.7379998196	pellini
0.7379972755	crema
0.7379707079	pazookie
0.7378734647	mystery
0.7377618109	kathy
0.7376716500	mrs
0.7376542702	salame
0.7376261659	firecracker
0.7375617964	disney
0.7375261995	uno
0.7374835118	melrose
0.7374056493	grandmother's
0.7373911397	phoenician
0.7373654474	bruschette
0.7373400911	michael
0.7371854310	mai
0.7371379504	pomodoro
0.7371298358	nba
0.7370760980	lupo
0.7370025198	saltimbocca
0.7369648212	cavatappi
0.7368862271	tina
0.7368023005	ferrari
0.7367904511	brothers
0.7367882773	groupon
0.7367344083	carl
0.7367230695	canada
0.7365781945	december
0.7365764636	vine
0.7365080997	branzino
0.7364164119	hh
0.7363569565	wheat
0.7362728072	maraschino
0.7362453859	dolce
0.7362376607	esplanade
0.7362376607	jane
0.7362272483	tower
0.7362235851	tempura
0.7361698831	soppressata
0.7361620684	ave
0.7361467245	otto
0.7361180206	thursday
0.7360835044	amc
0.7360403398	anne
0.7360251798	mushroom
0.7359875929	taylor
0.7359835364	lou
0.7359620549	jamie
0.7359516417	verde
0.7359377603	beef
0.7358895673	vino
0.7358817293	bridge
0.7357918526	oysters
0.7357913655	mexican
0.7357905009	pinot
0.7357773272	skillet
0.7357073382	upstate
0.7356942981	german
0.7355689487	blueberry
0.7355313816	giovanni
0.7355052674	ann
0.7354664364	portuguese
0.7354365717	seattle
0.7353443291	bird
0.7353430712	roads
0.7353268316	provencal
0.7353234630	nellis
0.7352994333	aaron
0.7352924414	sprite
0.7352820731	chives
0.7352263884	ritz
0.7352075770	mea
0.7351941272	vitello
0.7351549136	nonetheless
0.7351327809	zucchini
0.7351194105	federal
0.7351188501	shitake
0.7350899568	butterfish
0.7350006870	pin
0.7349773075	management
0.7349031336	crystals
0.7347440154	clams
0.7346093037	romano's
0.7346056728	d's
0.7345989555	latin
0.7345793593	cutlet
0.7345656685	peroni
0.7345263745	denver
0.7345216609	mirror
0.7345149308	stadium
0.7344726133	wednesday
0.7344560486	yea
0.7344090268	brushetta
0.7343667247	stratta
0.7343660009	farro
0.7343300484	crostini
0.7342785417	maggianos
0.7342133725	sangria
0.7341710423	obama
0.7341495764	vegas
0.7340940553	riserva
0.7340634986	walleye
0.7340534833	tonic
0.7340321935	calzone
0.7339936022	crispy
0.7339824448	gyro
0.7339408505	bacon
0.7338838630	queens
0.7338539829	swordfish
0.7338368670	puffs
0.7337253395	organic
0.7336418499	lawrence
0.7336330606	ol
0.7336227468	sunday
0.7335909155	pizzookie
0.7335832237	grassmarket
0.7335775481	mozzerella
0.7335358301	casa
0.7335067961	perfection
0.7334494414	sincerely
0.7333821311	force
0.7333766338	opera
0.7333718233	meatloaf
0.7333045775	mall
0.7331754811	tagliani
0.7330694668	peaches
0.7330648458	fritti
0.7330641006	slaw
0.7330526498	formaggio
0.7329778677	cardinals
0.7328397671	weekly
0.7328114686	darn
0.7327815014	zeppole
0.7327486330	joseph
0.7327333672	eh
0.7326677714	wayne
0.7326372364	tirimisu
0.7326226438	tivoli
0.7326178517	gratin
0.7325708822	english
0.7325606173	fusion
0.7325588640	ghost
0.7325476226	wisconsin
0.7324549283	championship
0.7323947090	butterscotch
0.7322723819	pair
0.7322346286	poutine
0.7321929792	gimme
0.7321792960	captain
0.7321709531	fradiavolo
0.7321369385	glendale
0.7320960727	river
0.7320926953	spagetti
0.7320794061	soba
0.7320175835	sundae
0.7320159895	wellington
0.7318864258	dad
0.7317927707	definetly
0.7317729181	scampi
0.7317594973	voila
0.7317182072	heaven
0.7317111708	bianco's
0.7316510459	indian
0.7316372351	mobile
0.7316129437	verona
0.7315977568	jerry
0.7315671020	costco
0.7315610925	posto
0.7315487646	jesus
0.7315154040	mist
0.7315150721	pepperoni
0.7315007365	duo
0.7314147230	fontina
0.7313797239	bee
0.7312601980	cookie
0.7311567577	meatballs
0.7311479877	tier
0.7311226500	speck
0.7309517916	camp
0.7309447875	pizookie
0.7308734473	mmm
0.7308495258	prado
0.7308331009	mj
0.7308183603	bananas
0.7307965885	magazine
0.7307713967	quatro
0.7307637160	shawarma
0.7307593883	sicily
0.7307472281	flagstaff
0.7306986860	domino's
0.7306303076	donna
0.7306164053	toffee
0.7305690545	parpadelle
0.7305660696	kierland
0.7305635763	ryan
0.7305310076	theatre
0.7304913436	veneto
0.7304820801	polipo
0.7304595209	spacey
0.7304442914	meaty
0.7303817667	security
0.7303535388	wild
0.7303453565	barry
0.7302803848	tony
0.7301423526	november
0.7301343416	salon
0.7300313070	fu
0.7300267331	adams
0.7299870165	watermelon
0.7299749039	ac
0.7299410399	marathon
0.7299083216	golf
0.7298766557	edinburgh
0.7298676141	owner
0.7298277354	spanish
0.7298203314	tick
0.7298047015	recommended
0.7296867171	pat's
0.7296679358	china
0.7296579674	spouse
0.7296534523	gasper's
0.7295698915	barbara
0.7294942151	ny
0.7294841134	sopressata
0.7294377326	cave
0.7293494263	maine
0.7292620327	thankfully
0.7292117675	spaghetti
0.7291506282	sisters
0.7290685733	marriott
0.7290594575	julia
0.7289760182	jalapeño
0.7289560166	crawl
0.7289528377	tenderloin
0.7289325166	europe
0.7288736788	pumpkin
0.7288728949	entertainment
0.7288721012	wheelchair
0.7288679446	mia
0.7288622231	stracci
0.7288429972	novecento
0.7288142388	sexual
0.7287305624	april
0.7287107117	justin
0.7286918300	tuesday
0.7286606440	tiramasu
0.7286564577	walnut
0.7286516180	antonio
0.7286269025	award
0.7286119218	yelp
0.7285964877	creamed
0.7285686534	arancine
0.7285654463	anthony
0.7285544100	spicy
0.7285424748	winter
0.7285333890	excalibur
0.7285317752	unbelievable
0.7284334696	gf
0.7284276441	l.a
0.7283540109	semolina
0.7283328994	facebook
0.7282532792	baklava
0.7282519376	christ
0.7282086335	summer
0.7281913586	pizzeria
0.7281694313	eclectic
0.7281590903	texas
0.7281479902	mario
0.7281140789	horn
0.7280919121	st
0.7280628137	weird
0.7280554262	matteo
0.7280422750	braciole
0.7279873867	xs
0.7279773738	sadly
0.7279753158	affogato
0.7279374823	silver
0.7279313357	polish
0.7279049094	luckily
0.7278943210	nightclub
0.7278267045	ufc
0.7278237914	kris
0.7278064610	gemelli
0.7277251406	chile
0.7277085517	pepsi
0.7276869960	stone
0.7276754870	clark
0.7276660761	houston
0.7276529505	dick
0.7275927572	inconsistency
0.7275659839	tonkatsu
0.7275555653	sage
0.7275146815	hubby's
0.7275086887	pointe
0.7275071640	cowboy
0.7274893698	overpriced
0.7274066516	empire
0.7274040149	july
0.7273078414	amatriciana
0.7272474837	electric
0.7272389789	sauce
0.7272158052	cherry
0.7271983343	avanti
0.7271774450	unforgettable
0.7271074720	fritte
0.7270852172	medium
0.7270773626	host
0.7270619651	elvis
0.7269363322	bobby
0.7268792599	sips
0.7268474133	trump
0.7268153916	yellowtail
0.7268098056	bummer
0.7268027718	byob
0.7267602133	negatives
0.7267544967	blt
0.7267119776	cali
0.7267052531	sprouts
0.7266689100	thomas
0.7266293197	wtf
0.7265962420	row
0.7264681075	illy
0.7264214389	entree
0.7263378989	winner
0.7262541250	biancoverde
0.7261739215	loop
0.7261594336	calimari
0.7261484657	sam's
0.7261361299	nfl
0.7260922774	casinos
0.7260846276	mountains
0.7260648051	pauly
0.7260605897	escargot
0.7260013672	carla
0.7259835938	golden
0.7259822991	bypass
0.7259765538	charcuterie
0.7259741651	macaroni
0.7259517789	rock
0.7259275920	boar
0.7259100528	blvd
0.7258836225	denny's
0.7258199656	october
0.7258105031	maple
0.7257893259	rainbow
0.7257696963	phil
0.7257110120	eric
0.7256941863	vito's
0.7256683228	caponata
0.7256346053	doh
0.7256104168	raviolo
0.7255915295	lager
0.7255915295	markets
0.7255872631	basketball
0.7255409669	excellent
0.7255305724	buffalo
0.7253879682	fat
0.7253506698	tzatziki
0.7253408334	tonight
0.7253103968	flatbread
0.7253087570	valentino
0.7252694183	roll
0.7252562347	delis
0.7251799211	battista's
0.7250581849	onda
0.7250444916	francese
0.7249986360	free
0.7249709328	hospital
0.7249655456	channel
0.7248393887	salmon
0.7247780564	provolone
0.7247599194	whiz
0.7247351032	pow
0.7247132075	panzanella
0.7245828605	brisket
0.7245811732	charlie
0.7245768313	sunny
0.7245511570	caprese
0.7245201882	republic
0.7245169424	cayenne
0.7245169424	frosted
0.7244532754	cubs
0.7244391184	bff
0.7244242974	salvatore
0.7244240129	alas
0.7243771331	walter
0.7242984563	dj
0.7242982377	cup
0.7242330977	sun
0.7242311784	confit
0.7242290944	slippery
0.7242221262	margherita
0.7241442485	cara
0.7241302138	frankly
0.7240835921	alex
0.7240683724	harry
0.7240023068	rucola
0.7239871196	starters
0.7239855278	spoon
0.7239552497	pasta
0.7239463414	crab
0.7239361953	requirement
0.7239107986	complimentary
0.7239107981	blackened
0.7238838671	naples
0.7238778748	matthew
0.7237801063	viva
0.7237730265	cavatelli
0.7237493542	sooooooo
0.7236637781	omelette
0.7236590945	bourbon
0.7236420044	bucatini
0.7236181769	rod
0.7235542244	pici
0.7234868702	hostess
0.7234862267	liberty
0.7234825165	tomorrow
0.7234639417	patch
0.7234389485	pas
0.7234270465	lil
0.7234244175	notorious
0.7234174668	pb
0.7233864271	lobster
0.7233787440	crystal
0.7233710812	pabst
0.7233710812	terry
0.7233277383	sammy
0.7233255694	it'll
0.7233126585	quail
0.7232835785	bouncers
0.7232697851	vegetarian
0.7232690737	chitarra
0.7232614048	sticker
0.7232023597	anytime
0.7231999124	delivery
0.7231935130	cherryblossom
0.7231800573	ii
0.7231371592	interesting
0.7230596900	francis
0.7230585981	wolfgang
0.7230536268	pity
0.7230503524	rap
0.7229332152	delish
0.7229003363	interestingly
0.7228349260	bay
0.7227847511	steak
0.7227841907	steel
0.7226938160	vegan
0.7226587968	sexy
0.7226554882	greenbush
0.7226278989	gm
0.7225299975	candy
0.7225263939	scarpetta
0.7225250546	god
0.7224913537	joe's
0.7224669434	summary
0.7224663228	middleton
0.7223921240	wes
0.7223291624	wars
0.7223137152	phoenix's
0.7222789071	august
0.7222647439	peperoni
0.7220472024	cesar
0.7220427966	italian
0.7220406876	ray
0.7219638774	prawns
0.7219505875	bear
0.7219135962	polo
0.7218789931	caveat
0.7218748991	roulette
0.7218650324	liberace
0.7218569399	cider
0.7218414276	midnight
0.7217910416	tree
0.7217652940	mein
0.7217564182	earl
0.7217505348	collins
0.7217097777	yesterday
0.7217092621	scones
0.7216905096	icon
0.7216824154	lux
0.7216640930	kristin
0.7215261804	citizen
0.7215258174	rum
0.7214994069	motions
0.7214945580	ahi
0.7214886325	tim
0.7214829851	gorgonzola
0.7214655956	rocco
0.7214278977	potato
0.7214014624	des
0.7213910206	street
0.7212925336	boa
0.7212646606	cake
0.7211879129	tartufo
0.7211847102	ham
0.7211576177	brunch
0.7211507682	waffles
0.7211271687	owners
0.7211125924	drug
0.7210704635	mac's
0.7210563414	warner
0.7210515153	megan
0.7210239573	sofia
0.7210223175	white
0.7210135197	cleanliness
0.7209443364	harvest
0.7209001474	og
0.7208971926	douche
0.7208792915	kansas
0.7208522729	dana
0.7208342739	atm
0.7208218502	bulbs
0.7207117674	mgr
0.7206824451	provence
0.7206019226	bomb
0.7205923375	cirque
0.7205377798	prosecco
0.7204772360	twisted
0.7204715428	stones
0.7204621594	phx
0.7204368723	panini
0.7203768569	float
0.7203496738	senior
0.7202768742	speakeasy
0.7202672044	dam
0.7202672044	sheep
0.7202366472	unassuming
0.7202322662	perry
0.7202047360	rancho
0.7201936370	mousse
0.7201552658	jean
0.7201106777	paradise
0.7200125053	sourdough
0.7199630772	pork
0.7199301268	baked
0.7199269375	peter
0.7199114150	sarah
0.7198318722	penne
0.7197935772	union
0.7197543999	andy
0.7197343070	fuck
0.7196982668	asian
0.7196406166	ohio
0.7196386966	alice
0.7196331589	malt
0.7196202714	lane
0.7195836879	ventano's
0.7195817320	gold
0.7195714590	concierge
0.7195165711	lone
0.7194879175	cranberry
0.7193782917	daily
0.7193742723	youth
0.7193573354	flour
0.7193516549	disorder
0.7193431817	cibo
0.7192914294	jake
0.7192782272	muscles
0.7192474121	resolution
0.7192299496	killer
0.7191987822	locale
0.7191802877	aria
0.7191374341	tip
0.7189624571	proscuitto
0.7189371150	sw
0.7189324207	tvs
0.7189319551	schools
0.7188960091	small
0.7188936753	lauren
0.7188936753	walt
0.7188413818	casino
0.7188340533	sampler
0.7188065374	hey
0.7187534105	cd
0.7187352222	tomaso's
0.7186985603	favorite
0.7186668858	ca
0.7186466833	plaza
0.7186136617	reggiano
0.7185657440	ultimately
0.7185559686	theater
0.7185226409	chaz
0.7184904731	omg
0.7184513059	harrah's
0.7184113960	al's
0.7182355454	angus
0.7181950567	tremendous
0.7181583945	delicious
0.7180905777	gnocci
0.7180603692	marcellino
0.7180221534	dallas
0.7180165500	clerk
0.7178930470	stromboli
0.7178617507	truffle
0.7177383709	sue
0.7176990490	mista
0.7176885385	trio
0.7176605997	cheers
0.7176308464	noodle
0.7175428996	espresso
0.7175419400	paula
0.7174715364	military
0.7173953421	suns
0.7173857278	win
0.7173283387	kale
0.7172763163	hero
0.7172384104	molly
0.7172188637	lemoncello
0.7171945116	yum
0.7171153983	portobello
0.7170945977	biltmore
0.7170829575	instant
0.7170411737	hospitality
0.7169472698	boom
0.7168695707	romano
0.7168694935	laundry
0.7168640158	ravioli's
0.7168625884	naked
0.7168617361	chocolate
0.7167661591	caesar
0.7167495141	piccatta
0.7167481772	bing
0.7167244828	digest
0.7167049620	grand
0.7166496691	sunset
0.7166476743	chardonnay
0.7165876589	hardest
0.7165706498	italia
0.7164919449	enomatic
0.7164636992	steakhouse
0.7164398885	wifi
0.7163853930	wee
0.7163782834	stephen
0.7163484897	kudos
0.7162936753	henry
0.7162910317	oddly
0.7162734318	literally
0.7162666384	jim
0.7162452972	signature
0.7162400746	genius
0.7162136583	springs
0.7161719608	fl
0.7161373310	honey
0.7160858751	feast
0.7160793945	vip
0.7160782210	company
0.7160747951	salami
0.7160677265	marie
0.7160476145	el
0.7159752179	comparing
0.7158935145	mirage
0.7158717169	nicoise
0.7158645584	crespelle
0.7158415778	figuring
0.7158100675	shrimptini
0.7158021959	lemon
0.7157565856	alarm
0.7157335783	barbecue
0.7156490823	filet
0.7155789195	vienna
0.7155757300	wagyu
0.7155478063	diavolo
0.7155196725	arancini
0.7154980890	tripe
0.7154353417	davanti
0.7153589148	ti
0.7152834263	bombs
0.7151836282	fusilli
0.7151598033	fyi
0.7151075962	john
0.7150986323	bounty
0.7150927032	mozzarella
0.7150552344	nope
0.7150427418	entrees
0.7150304211	pancetta
0.7150140499	tea
0.7149999593	fillet
0.7149970955	alexi's
0.7149795329	possibly
0.7149747395	ash
0.7149745408	movement
0.7148520084	jose
0.7148047720	amore
0.7147714027	papavero
0.7147012006	tubes
0.7146905097	parmesan
0.7146781066	supreme
0.7146299205	children's
0.7146232515	monroe
0.7145033784	susci
0.7144785875	ago
0.7144345464	fiamma
0.7143994761	piazza
0.7143850613	americans
0.7143724972	assembly
0.7143612941	june
0.7143336070	das
0.7143327313	massage
0.7143038272	hp
0.7142571464	classy
0.7142097565	gate
0.7141875074	chop
0.7141289553	stew
0.7141178890	rustico
0.7141023121	italiana
0.7138878266	mediterranean
0.7138286491	apple
0.7138121163	divino
0.7137566262	luciano
0.7137072675	mango
0.7136181476	piccata
0.7135795419	larry
0.7135758930	skinny
0.7134758704	pesto
0.7134634223	alto
0.7134365966	positives
0.7134209161	ambiance
0.7134119380	canadian
0.7133900232	son
0.7133617527	brad's
0.7133498470	marinara
0.7133221625	jackson
0.7132533661	tuscany
0.7131821665	sand
0.7131774627	library
0.7131771191	apricot
0.7130618899	university
0.7130495079	gaetano's
0.7129605200	corkage
0.7129561502	donald
0.7129540841	jimmy's
0.7129224379	don
0.7128585231	squash
0.7128556359	zesty
0.7128552842	andrew
